A,mu,sigma,num_piers,pier_h,shell_cross_section,pier_diameter,Concrete
0.5711302197572201,0.19556112156024796,0.43203433197608415,1,-0.79,24,31,C30/37
4.561069678473616,0.25487188636732444,0.8038721333589992,1,-4.97,23,45,C30/37
3.7577829290058635,0.7477727612782151,0.8322731444523349,6,-1.52,18,29,C30/37
1.1232273701593507,0.8340293019756051,0.7208015349347439,6,-2.75,22,40,C40/50
1.529228552539662,0.09631695104675755,0.9280424759518876,1,-5.5,12,46,C40/50
1.9790526432045785,0.29087007849466456,0.14454808032008537,4,-0.87,16,34,C60/75
4.701498674489988,0.650687633358618,0.4235093531886745,3,-0.01,16,25,C60/75
4.4043012375819535,0.541800091797525,0.7976430058437366,2,-5.36,10,57,C60/75
4.847705421122308,0.047431258804047104,0.5400671928517787,3,-5.22,23,46,C40/50
3.90117500571292,0.049365281679999415,0.835124099569375,4,-0.09,12,35,C40/50
0.7589270766359023,0.6695914713562754,0.3788392670803952,3,-2.23,24,33,C60/75
4.966690417426366,0.02844296784765872,0.8016552967013489,4,-2.99,14,50,C30/37
3.5948864396343305,0.39290995213922436,0.6867637586169334,4,-3.53,15,34,C40/50
1.9715183981246112,0.752553843724426,0.4666880298352083,1,-1.74,20,28,C60/75
1.0744099704893975,0.2710381023354505,0.8946368483438277,1,-2.98,22,47,C60/75
2.716415549054205,0.7725506384978562,0.4050413705162471,5,-5.19,23,45,C60/75
2.7684702168792468,0.8154207804310581,0.3899320658562077,3,-5.24,16,22,C40/50
1.9018634557964877,0.3224159020310873,0.20898264572852293,5,-3.58,26,21,C40/50
3.6433506939383364,0.16585547581113394,0.13065176718066357,3,-1.31,23,28,C30/37
4.343265650977325,0.5624090845085186,0.8242283363225217,2,-1.89,29,22,C30/37
2.1925667083458094,0.02050929300564548,0.5279090648677738,3,-2.93,24,36,C40/50
2.8673966379876425,0.24656108853969497,0.2285794685241137,5,-1.55,29,26,C60/75
1.5244571212943228,0.5113277599069602,0.562732827905353,3,-1.99,22,48,C40/50
4.750419940774312,0.9567697860091051,0.7396644580716326,4,-1.78,17,54,C30/37
4.578414305535886,0.28004710060493027,0.609273628053767,5,-2.65,14,25,C30/37
0.8847754469030383,0.48856490293999694,0.7454072432141471,1,-0.41,25,36,C40/50
1.8324057081980678,0.5426840709481692,0.3086165881894945,2,-2.52,24,59,C60/75
1.533687697420386,0.05906318684946622,0.6530210779537446,2,-3.86,24,41,C40/50
4.237003086042396,0.5021254379591625,0.6635133870675711,3,-1.21,15,27,C40/50
1.674280512487244,0.7619860637122917,0.8411318267715011,4,-3.9,16,55,C60/75
3.921528687821785,0.6114188833907791,0.21606021313092294,3,-3.4,29,25,C40/50
0.4743812309817483,0.9530724374489935,0.6614223007158663,3,-3.19,26,53,C60/75
3.49856776886559,0.389075191570688,0.7862263834831832,2,-1.4,12,43,C60/75
2.9579044284034186,0.9610337680878569,0.16248375957442734,3,-4.46,17,60,C60/75
1.0699108160801152,0.8288908560032343,0.6040120428158613,2,-5.71,15,26,C40/50
1.7206613052311202,0.31139689284266125,0.12370805700919,2,-4.52,20,55,C60/75
0.3777305155896185,0.11775216043704864,0.23502517075515228,2,-1.11,13,29,C30/37
4.957027831681218,0.6718538267558073,0.8966165690190665,0,-1.39,17,26,C40/50
4.09857639958831,0.23184638660480794,0.18289028443951788,0,-0.44,27,27,C30/37
3.7170442809194455,0.1233192854732005,0.9540260510660095,5,-5.04,18,49,C30/37
1.059782624689936,0.1758185015904035,0.8962250923724508,0,-4.93,28,36,C30/37
1.578131929307702,0.8704762470512823,0.1819534116922415,0,-0.13,18,50,C30/37
4.895782125242011,0.41509734685607236,0.13456940785344274,5,-1.29,14,33,C30/37
4.634327238957933,0.15046393196405236,0.7743614882733191,3,-0.01,29,30,C60/75
4.0886676834124955,0.996860231589046,0.6898460165896775,2,-1.3,16,54,C60/75
4.263362522177937,0.794620535920273,0.20609854382181686,4,-5.89,19,21,C30/37
0.23835819397497654,0.62746456521017,0.11854386753566505,2,-3.33,27,20,C40/50
2.1985592219290875,0.3572651068376897,0.2882577156365306,5,-2.18,30,22,C30/37
1.2695245212588502,0.6012742843717285,0.5382197314421177,5,-0.57,23,22,C60/75
2.4720315899776684,0.9322173758953705,0.6657946409029661,6,-3.0,15,39,C40/50
3.361919171499879,0.6558287086959073,0.7296632969191011,1,-3.07,19,51,C60/75
2.9460037764174403,0.9745078467844246,0.14063038623055352,1,-1.84,23,52,C60/75
0.6867106835747974,0.18558139169920962,0.7826643946546653,5,-3.67,15,42,C60/75
3.2636473252954494,0.9416358079822279,0.5323012820188059,5,-2.21,24,38,C60/75
2.543083400886113,0.3002703142913226,0.6679246565880098,4,-3.11,20,30,C40/50
1.2000668422753784,0.8102822397639964,0.24764636507299637,5,-5.6,25,28,C60/75
3.5470587100001536,0.32931390363489454,0.6627383124484059,4,-5.21,14,38,C30/37
1.5827884293646606,0.5476980726085575,0.7863274801992602,1,-0.39,12,31,C60/75
1.6885804578106798,0.49616310342033904,0.7728489014447222,4,-3.21,16,56,C40/50
0.5505148330055168,0.08097100049679552,0.8544212133448609,6,-2.04,18,35,C40/50
0.8217186548033626,0.4099638372895053,0.07279484165757774,1,-4.35,26,34,C60/75
2.2257529557853846,0.8539427680598467,0.9650390843390405,5,-4.72,20,23,C60/75
0.6797992435022647,0.15379821788928094,0.1923813225046596,0,-5.16,28,23,C60/75
3.1592239350377946,0.47826537890806486,0.7186166105836744,1,-2.42,18,52,C30/37
0.6997274984250436,0.9383836910300725,0.5610597669759989,4,-4.55,11,55,C60/75
0.7740823338555984,0.0780199728204458,0.8827143673896645,2,-1.7,14,22,C30/37
2.1002698777322095,0.4126986573674853,0.5453508836449827,4,-3.14,13,44,C60/75
3.882458236307765,0.21359596560925923,0.6546995397069916,1,-5.06,20,37,C40/50
4.852860483931593,0.5553890124529633,0.6079971023384526,2,-5.22,28,50,C30/37
1.5534147954434139,0.014963940165722637,0.09520251995805099,6,-4.23,21,32,C30/37
0.8064899890944481,0.5323520515177989,0.9917801885963051,2,-0.41,28,50,C40/50
3.0118699375952946,0.5456393426655497,0.7563128977176236,2,-5.65,16,53,C30/37
4.947398624426297,0.45620012958923617,0.213101271842843,2,-3.03,29,26,C60/75
1.6357900339448028,0.39594443208309316,0.11528341913567303,5,-5.26,15,54,C40/50
0.8999265857821996,0.4481728265754793,0.35318627937760416,2,-3.12,25,38,C40/50
1.0531754031946088,0.29104157081909904,0.09370430875104555,0,-5.14,22,59,C40/50
4.383060791524182,0.6943591113654138,0.9591398087372732,5,-0.36,18,47,C30/37
0.4508184785472488,0.6490108669973164,0.48172182904337296,1,-3.3,24,24,C40/50
1.7930371364207902,0.1559199507163538,0.43498243633584494,5,-3.47,19,53,C40/50
3.9804644818892188,0.6579553509110256,0.08017879032930347,3,-5.72,17,36,C30/37
2.879579423327216,0.3947563325459443,0.6809485910344756,5,-4.76,12,28,C40/50
0.4797094575913927,0.4616333916150674,0.8218374489365013,1,-1.9,30,42,C60/75
0.9707399224155941,0.3064952085170965,0.8993859253683223,2,-2.06,17,45,C30/37
1.562342944794977,0.9978950202841039,0.41347137511863347,2,-2.93,30,42,C40/50
2.5040419849516864,0.4989751768682014,0.6229189125644212,4,-5.82,15,47,C40/50
3.503609889466996,0.47929696653430115,0.47024791871558413,5,-4.23,29,57,C40/50
4.80048336064018,0.6192793040532817,0.1336349493376281,0,-5.73,19,45,C40/50
0.1677995565023632,0.2564468961975887,0.3714286027109917,1,-0.64,18,31,C40/50
2.3712500823103237,0.03065350713868695,0.084082323713879,0,-1.25,25,58,C40/50
4.542675132719031,0.8740220830209262,0.6509590027979157,5,-2.71,26,30,C40/50
2.6653764916639004,0.08517741690938258,0.5069148778091589,5,-4.51,17,55,C60/75
3.196433709018441,0.6682262793172483,0.7778278162793472,5,-0.48,11,53,C30/37
2.401890511133124,0.17414187469537518,0.7064457248813074,3,-2.81,26,32,C40/50
3.6105218255930813,0.8763283871911441,0.5266742245548074,4,-0.62,22,23,C30/37
2.7920483987455844,0.013603059932252165,0.8572389162017827,1,-3.55,23,43,C60/75
4.221411804261792,0.042192568394023716,0.9895511937984366,4,-3.85,24,49,C30/37
4.685012099813686,0.4732991189898793,0.3695845478016073,5,-1.79,17,26,C30/37
2.6581731076840045,0.14293283333115223,0.4982081199141956,4,-5.64,26,29,C60/75
3.6578980911424734,0.1520407907271554,0.1775356350345038,3,-2.41,17,36,C60/75
3.6183732863474165,0.839090935185577,0.9130469350474791,1,-1.07,23,58,C60/75
4.658793139691867,0.035677507652831335,0.31015233051412067,2,-1.41,21,45,C30/37
3.741080879453121,0.7635616137414158,0.2851475555568426,4,-5.66,19,43,C40/50
0.3260620508188533,0.48681482065504644,0.3990659378029493,2,-3.82,16,45,C30/37
0.2578351375356612,0.30996415724858184,0.34168821420378725,2,-5.89,25,46,C40/50
3.8127244107879417,0.2044839121987429,0.31855305854842286,0,-4.39,11,34,C60/75
2.4065090513719505,0.4637929794584752,0.16656303200965555,4,-2.34,17,56,C40/50
4.2056861771812954,0.5049987669374881,0.06376724101197777,3,-3.2,16,32,C40/50
2.9157939814689247,0.6307396514565847,0.3840936340810806,5,-2.44,25,34,C60/75
4.808346321289726,0.5100696153824109,0.8584038591746455,2,-0.1,23,46,C30/37
1.9193089731418072,0.8440811768064693,0.6855412032072699,4,-1.5,16,38,C30/37
1.6037918054563045,0.3304307879495693,0.41993931438637216,1,-4.33,28,24,C60/75
3.419186282569475,0.38222706261186473,0.954537283035299,6,-1.01,29,24,C40/50
2.475076752331912,0.34663846392136083,0.43682749862147086,1,-1.37,26,42,C30/37
3.1729298695310537,0.6916823643656365,0.7918757970265736,6,-0.49,10,36,C60/75
4.321374083395745,0.9622919087643165,0.8596483486328655,1,-2.46,20,38,C30/37
3.4142814066927225,0.5083069045730703,0.35098570326038,1,-4.84,12,51,C40/50
0.8750345770903476,0.5974153611658659,0.2465294355232574,3,-1.07,15,46,C40/50
1.8286340640424956,0.624949480303628,0.9785351607715537,3,-5.42,19,24,C40/50
1.6420214311265713,0.7997687194603131,0.5764198059269915,1,-5.28,22,24,C40/50
3.081611896182001,0.07727423036528457,0.46746140909444656,3,-0.94,12,53,C60/75
4.389937650610294,0.9762039714436896,0.6765057814363064,0,-0.13,24,25,C40/50
3.5215870920089536,0.07285062584363185,0.156436527851936,2,-0.04,29,54,C60/75
0.8539392629623834,0.6145301991118252,0.22030317984066533,4,-4.33,15,55,C30/37
1.7163443201167359,0.002217039869973915,0.46840856287229055,5,-0.15,22,37,C40/50
3.0295006876141963,0.2877956026329186,0.47299357965314776,1,-5.81,12,50,C40/50
3.15056214455756,0.6546053701118498,0.3403968241358303,6,-3.19,20,37,C40/50
0.010323093152167525,0.7125323597433734,0.4849130949282869,3,-0.23,23,36,C40/50
1.2415771896330317,0.720660522245791,0.33504284652773697,1,-1.51,11,58,C40/50
0.22360943321564256,0.4217979118983545,0.14292352217187249,1,-2.46,10,49,C30/37
4.422592543298368,0.29904066765236437,0.765680106759285,3,-3.37,25,33,C30/37
3.016175982236964,0.10612328920273538,0.5782934402391119,4,-0.42,30,45,C60/75
0.18431103232036095,0.7686955334735239,0.4608247466586387,2,-0.61,10,55,C40/50
0.11917344338316355,0.6877467445255998,0.6454977035762669,3,-3.02,19,46,C30/37
3.9431437368145583,0.8585951450355734,0.30102798577684314,0,-4.08,22,22,C60/75
0.6205193895878818,0.6028996043543502,0.6501486871794063,6,-4.56,18,33,C40/50
4.973773705134884,0.9592897547986641,0.9811412320830679,1,-3.7,21,39,C30/37
2.1687760174922492,0.2708387459371481,0.4158069819397328,6,-3.5,13,23,C60/75
0.1723512716690875,0.805463431986423,0.29278716506953717,1,-0.31,13,28,C30/37
3.8052339723754742,0.67783642312229,0.07702330427556206,0,-0.34,28,52,C40/50
0.49041575796185405,0.8136784670085178,0.17672227724868117,5,-3.57,13,57,C40/50
2.355056980507402,0.18718169213129612,0.6458954660989051,4,-1.48,27,27,C30/37
3.9097494665515153,0.36665759632318934,0.7949952658210289,0,-5.35,18,56,C40/50
1.5103810834195341,0.4555620103970796,0.5870929370331991,4,-3.8,26,58,C40/50
2.6327086897923175,0.837870969942818,0.5125052896253502,6,-3.63,11,49,C30/37
1.3163690993580808,0.690538900569845,0.7675730462639272,4,-2.4,25,45,C40/50
0.23411382249375365,0.3983219059391202,0.26864629281675745,5,-1.95,22,37,C30/37
3.3100409614175117,0.34746858618840276,0.22512300406713892,6,-2.8,27,44,C30/37
2.3279842989794046,0.055438181069937004,0.9489662065917296,5,-1.14,16,24,C60/75
4.7782881878335,0.7315918433317691,0.37448195239717813,2,-5.61,17,56,C30/37
2.0366854514289496,0.3679802335546573,0.3223397804994617,2,-4.73,16,42,C30/37
0.3366607542057601,0.20287063719654175,0.11813860510067838,4,-5.85,18,24,C40/50
1.3989873879603794,0.6864579209650493,0.3704336784538187,5,-1.32,18,27,C30/37
0.19339754419160995,0.42602387160930827,0.4961203076715945,4,-2.3,14,31,C40/50
0.6369488627778337,0.925556057113604,0.5421608593755362,6,-1.92,24,55,C60/75
0.4018389874994257,0.08766588873304124,0.6777180052492724,0,-2.68,12,23,C60/75
2.161275042371101,0.186235332771438,0.36182553941263546,1,-2.59,17,47,C30/37
4.793553399319489,0.10774219159029765,0.8417433366946088,1,-1.09,18,24,C60/75
2.9141615024016114,0.5439924929672,0.8695306765298971,6,-0.01,26,44,C60/75
0.5044214791634528,0.3196099374098435,0.29985132096073863,2,-3.35,29,23,C40/50
1.6503354960879337,0.18301917885446695,0.10598384139523817,1,-1.64,16,40,C60/75
3.866682733713854,0.3738881551976193,0.3997590971793222,6,-0.47,24,25,C60/75
3.5165691854219245,0.16434731326513075,0.7245075600947484,0,-3.09,21,34,C40/50
3.830116679608917,0.980681673612371,0.3877618515584543,0,-4.6,28,31,C30/37
2.9860626806268424,0.785167879924718,0.685719830752732,5,-3.81,14,22,C60/75
1.907543712768043,0.4071069689804637,0.9276632867387253,2,-3.77,11,27,C40/50
2.3946624075990632,0.3649471928985999,0.6484995071930426,4,-0.11,15,25,C60/75
4.460884363412919,0.2858319991514221,0.9504604794519197,3,-1.56,11,27,C60/75
4.824536219612877,0.7596055184820613,0.7589490923216989,3,-5.34,15,48,C40/50
0.017676601810713354,0.6536320956597782,0.6140917702443454,2,-2.3,12,40,C40/50
3.774118543174889,0.31482465348854605,0.17461804775833345,6,-1.8,28,58,C40/50
3.5277563524639937,0.36860708182330293,0.4082686700108986,6,-5.06,29,28,C40/50
3.4067196306045244,0.006710916418361809,0.31625201112575846,5,-0.76,24,32,C40/50
4.554867111175013,0.476950540862854,0.6906785194701668,1,-1.17,19,27,C60/75
0.4958669425767103,0.8644387769321099,0.8514338989931858,2,-2.28,17,49,C40/50
4.081616738087452,0.9559339207890806,0.5230989859082283,3,-5.28,30,33,C60/75
4.285548680190882,0.9545300440597126,0.4770477128311552,5,-1.85,13,27,C30/37
2.9440225674520897,0.9823204729907911,0.05454661232513012,5,-0.27,11,50,C60/75
0.3343265398753832,0.6591397181137811,0.3109456226565826,2,-1.76,14,22,C40/50
2.811947574663291,0.5267946097023276,0.8367060528195903,1,-1.33,25,20,C40/50
4.711902153718449,0.5668780310357904,0.05774023679796625,6,-5.46,12,29,C40/50
0.0397791244852792,0.9125987350358139,0.9702422601645092,3,-2.37,29,41,C40/50
1.4251068292804978,0.20350136045312367,0.9263810115275428,2,-4.6,19,41,C40/50
3.649359736947261,0.5796789143735881,0.2673664520936771,5,-3.28,10,27,C40/50
0.9179566531131664,0.9605684809963126,0.6602485082769626,2,-5.62,12,57,C60/75
2.217744767499074,0.8044320657695715,0.8181112729841227,4,-5.6,27,23,C60/75
3.8931070360622018,0.9929053602317506,0.8649422404992068,4,-5.75,20,26,C30/37
3.5612223022876326,0.11074257763765463,0.28576454961217246,1,-1.32,20,47,C30/37
2.57527240054489,0.21260751526573507,0.6124722946194818,1,-1.76,13,50,C60/75
1.3471866599308404,0.004973467562793926,0.7380437130368387,2,-3.85,14,41,C60/75
4.741066751437532,0.3286692839332539,0.9982151745612067,4,-1.93,21,55,C30/37
2.0661254604830934,0.01050340952115372,0.7619903364724353,0,-5.2,21,49,C40/50
0.6470286365284921,0.9021218525753445,0.4590942592603735,5,-5.16,16,36,C30/37
4.090089278518411,0.32439278856950593,0.17024626958361722,0,-2.13,15,55,C60/75
1.515811415709065,0.6477156028654266,0.8714613932125106,0,-4.73,23,59,C40/50
1.4315493661521077,0.5288366082998506,0.2811650857962446,0,-5.93,21,21,C60/75
3.4423887455300886,0.616785673597145,0.10971735752852985,2,-3.46,29,29,C60/75
4.1279750296925215,0.8841910303974932,0.1963243037330466,1,-4.25,29,48,C30/37
0.39285486939321296,0.741568923642362,0.08701589605829302,3,-4.22,20,39,C60/75
3.1264710149818526,0.17869823513330305,0.6837421603042643,3,-5.77,15,51,C30/37
2.9347008783134134,0.513165292335673,0.8060520302125741,4,-4.93,27,23,C60/75
1.15277491972573,0.19793688282929614,0.4471296852947065,0,-0.78,13,40,C60/75
2.2445285697325597,0.17913269695949882,0.4112775483003186,4,-1.81,20,29,C60/75
1.6643653237160452,0.930204211434833,0.515931608090623,0,-0.8,22,55,C40/50
1.252585308052641,0.5725435961420982,0.36883297561563794,5,-1.08,11,50,C60/75
4.271100650780638,0.4915539271070798,0.11941584973588262,0,-1.67,18,58,C60/75
1.3351213198780516,0.4177812957738483,0.5663100321075264,5,-4.17,26,25,C60/75
0.2992319908373112,0.02593667152129744,0.7005646319709623,3,-1.61,19,28,C60/75
0.18899066374195228,0.44319941637932614,0.6574131005369198,1,-1.87,22,36,C60/75
1.538870355210416,0.6335621584343242,0.4025015910307667,3,-5.33,27,57,C30/37
3.113396329405233,0.7163468081149772,0.12726078927504936,1,-2.88,23,21,C60/75
0.20031665154067435,0.9788120964209635,0.23419805325530912,2,-4.58,27,58,C60/75
0.725025925535852,0.7325137193873293,0.6204959507482971,6,-0.83,18,23,C30/37
2.3368119550988546,0.24394916653805152,0.25806768225380966,4,-3.25,23,35,C60/75
2.230888932269531,0.14535181627033286,0.10150733080480476,3,-3.21,18,59,C30/37
0.8632616318258204,0.9883374704056338,0.8635117385208166,0,-4.98,27,20,C30/37
4.3524711884262866,0.12426342690688426,0.6556632760087691,6,-2.3,15,53,C40/50
4.921865875086079,0.10825273019980793,0.10615004650747557,5,-4.37,28,53,C40/50
4.194011665088727,0.13470867054644153,0.5719970782136751,4,-5.69,11,53,C30/37
2.0132115868423703,0.6725215950739133,0.7851599453441888,2,-0.39,21,58,C40/50
0.8314748590173792,0.25793006836852317,0.565392933053325,5,-0.83,14,27,C60/75
0.8158972145868006,0.18975924692878574,0.3033072299666534,4,-0.32,19,42,C60/75
4.056241096453847,0.8186861532278883,0.08774083588636145,4,-2.35,20,46,C40/50
3.8238200136868974,0.49423684451018013,0.956366496820013,4,-0.71,27,58,C30/37
0.7419324175763508,0.34111022053346013,0.2258368221657721,3,-4.9,17,29,C40/50
0.12761399683358537,0.1465056854664654,0.2785630057315302,3,-4.86,23,25,C60/75
2.808874111669472,0.9422069950210403,0.8186945549761374,2,-1.13,16,32,C40/50
0.7929916918299531,0.28673191489517946,0.1501240155717169,1,-4.08,16,26,C60/75
0.9391510001311365,0.08380481447018134,0.07084495192268878,6,-1.19,12,21,C40/50
0.10904039419294458,0.8178245377534209,0.29052861120856494,3,-5.61,25,52,C60/75
2.4459276306198454,0.4107647436115844,0.9864376030047163,1,-4.53,21,27,C60/75
0.3087348262503516,0.2942242089135629,0.8738667431239323,4,-4.82,25,59,C40/50
2.7771441631897216,0.16300592222754762,0.7121132879056645,3,-2.96,14,23,C40/50
1.4230238267312054,0.7492529241993701,0.834347033952014,2,-5.13,30,25,C40/50
4.9906909279109195,0.19135774758143198,0.3514441181432103,4,-3.94,11,41,C30/37
0.8587706220649748,0.07527018475369714,0.7275831555186928,1,-5.91,21,47,C30/37
3.1876808594476858,0.702710570292492,0.3560937425747554,5,-5.84,11,46,C40/50
1.2287263582494128,0.9578649619039437,0.8860533915503015,6,-0.28,22,58,C60/75
4.5048244159444515,0.00783805842975037,0.3315427121766616,4,-5.4,28,54,C60/75
0.09075809622969458,0.5127723388532008,0.32545199081078247,3,-2.25,13,55,C30/37
0.16435853370744438,0.911219161645481,0.42720841411398697,6,-1.56,25,31,C30/37
3.6212761453609166,0.25117949405614143,0.530938114781386,5,-1.84,28,57,C60/75
2.1124736153885344,0.7974173556506854,0.7260246532543295,6,-0.4,14,36,C30/37
2.2066101407372747,0.0034769095007206848,0.7404708962778195,5,-5.47,29,30,C60/75
4.31007907367526,0.09364794932576076,0.38094368762472,0,-1.35,20,23,C30/37
3.7906223047773633,0.6347159486894736,0.8244515967918931,4,-5.56,19,44,C60/75
3.7511490344323106,0.6406631434561667,0.18432395530179524,5,-0.95,22,20,C30/37
2.001440410947057,0.5754364767630304,0.755379175175709,1,-3.94,16,27,C60/75
1.5930178188231758,0.6430548517123292,0.10125166330218223,4,-4.14,25,55,C30/37
