A,mu,sigma,num_piers,pier_h,shell_cross_section,pier_diameter,Concrete
1.285571474145708,0.9207840752095687,0.29459527188292234,4,-4.98,23,42,C40/50
0.5752074235301228,0.24528998311994538,0.8141462176636903,0,-3.08,27,44,C60/75
4.671797803939482,0.7217984650246076,0.14890634423973587,3,-2.57,29,25,C30/37
2.330138268760332,0.13809710731236974,0.45762419736882576,2,-1.05,12,32,C40/50
1.3543994468494929,0.7459286954658152,0.8299596680842554,4,-0.81,26,38,C30/37
4.736127913977153,0.7133690879922274,0.49471193368318744,1,-3.38,14,39,C60/75
0.9232696808854763,0.43253234754754977,0.06598877160015637,0,-4.48,21,23,C40/50
1.2207896492411388,0.7766697987044023,0.11299825262396941,4,-0.8,22,50,C60/75
2.25391688817908,0.887311098547547,0.2324856932084034,3,-3.35,12,53,C40/50
2.3068906898467283,0.8663896646112098,0.40185763094883936,4,-2.97,19,23,C40/50
2.3046296472363066,0.2785531611575859,0.2652614166245566,3,-1.41,26,32,C40/50
3.513814689615077,0.8651702500898751,0.7334814916285476,1,-1.13,25,21,C40/50
0.08536014695917088,0.23050818741858708,0.6964477753387971,5,-0.78,16,29,C30/37
2.3975920420539696,0.2770783150157624,0.34308116874858546,3,-0.82,23,38,C60/75
1.498915419385971,0.783904812461663,0.4442494602772039,1,-3.73,28,21,C30/37
0.7471500854820299,0.2168457168745865,0.5915559775294736,5,-2.55,25,29,C30/37
3.0729387070176797,0.0412403569476936,0.7166808548309386,0,-1.91,15,32,C30/37
4.155005856945227,0.3787760543344061,0.9997274522071147,4,-1.16,21,42,C60/75
0.17504860956453622,0.6834732267686376,0.6279429241502485,5,-4.79,12,32,C60/75
2.7358358147266926,0.07469679792336541,0.3269821814096435,3,-4.85,20,53,C30/37
3.998654347496386,0.3326791499259328,0.6745800813008554,3,-5.7,18,55,C40/50
3.8612541292134224,0.3456664500735216,0.33848585685290095,4,-4.91,18,23,C40/50
1.7138606610672358,0.8952406588999776,0.49692371793047396,6,-0.91,21,59,C40/50
1.4686248447968486,0.15793505322079004,0.7130478117602622,2,-0.02,27,37,C60/75
3.4719671683240225,0.7655553119719892,0.9397292910548297,5,-2.94,24,34,C60/75
4.034106979121514,0.1260960958112045,0.89782798106784,0,-4.28,28,43,C30/37
3.8370028659571003,0.7870468516200875,0.9776806395765213,0,-3.18,21,49,C60/75
3.079770183753299,0.5396477875064348,0.3476241611196757,4,-4.4,27,22,C30/37
2.8611167578205565,0.8521894802843403,0.23742387947012655,1,-2.17,12,54,C30/37
1.914787240911766,0.344776409679124,0.37256785031835393,0,-1.23,25,33,C30/37
3.9939932584047364,0.5070704270844327,0.6598830320887835,3,-2.0,21,41,C30/37
3.8751489921371505,0.3910940977811822,0.31887782534686354,4,-0.96,11,35,C30/37
2.581926316279059,0.24958274639014133,0.976656750122305,1,-0.28,18,31,C30/37
4.335755107886875,0.2635275313224355,0.7202156611522458,3,-5.95,25,52,C40/50
0.599125963068835,0.7777804204077979,0.7449592738281955,5,-3.26,18,52,C40/50
4.873108997384952,0.7541482778172475,0.697670385381918,2,-4.91,17,41,C60/75
0.6500634369002143,0.101849401712757,0.9381660178238344,2,-0.09,21,39,C60/75
1.2312311466017802,0.4207148775995848,0.10288170546637013,0,-2.09,10,46,C30/37
0.8702351241921996,0.06534920541028226,0.09833989607794671,3,-2.4,15,37,C40/50
2.8965623303244508,0.01795262749327051,0.44872773592333187,5,-3.78,21,35,C30/37
4.118601818354487,0.9339679564106218,0.28406633319879154,3,-5.1,30,48,C40/50
4.748758528760574,0.23654345267700594,0.9245756316245399,1,-4.24,18,48,C60/75
1.019890843041771,0.19848486662315382,0.8315224103035711,1,-5.03,27,39,C60/75
2.539888655896852,0.9633986272371886,0.7836243481360761,5,-5.53,29,40,C60/75
0.31509497594323116,0.9239576538860013,0.8399773091270244,3,-4.65,11,49,C60/75
3.3749188477182877,0.8245474920684757,0.3389494781093677,1,-2.43,18,22,C60/75
0.9593453934392675,0.9149482785083336,0.6400018542561821,2,-4.17,12,24,C60/75
3.0403494724037494,0.5544975870063691,0.6665774216057878,5,-5.93,10,40,C40/50
2.6036025631321493,0.3831445246365821,0.984429605004571,4,-0.98,28,22,C30/37
4.729844651999651,0.06160816229008995,0.9295098257409443,2,-4.02,18,49,C60/75
2.2582239108293938,0.3606511393479536,0.09586908583734458,1,-5.95,12,43,C30/37
1.3439308458936101,0.8500999087218563,0.6348744822187681,0,-3.01,15,47,C30/37
1.996264445636563,0.4138692481866237,0.7978334029868637,5,-3.49,11,44,C30/37
2.200035960213648,0.9646584617377983,0.6321952862763195,6,-1.02,22,42,C60/75
2.4999293763326156,0.3180723315975458,0.5028986544360697,5,-5.35,17,21,C40/50
1.8848359500025114,0.23972064518780628,0.5799167053503312,6,-5.96,26,51,C60/75
1.5695513436112938,0.8999747950528738,0.22460799141485138,4,-3.33,26,24,C60/75
3.9723408807211102,0.02368541843096416,0.8653147575332943,0,-3.78,26,40,C30/37
3.251165622159464,0.6521936012712041,0.19315696335862714,0,-1.78,26,51,C60/75
2.059533645473378,0.862343770351895,0.9315675295596182,3,-0.33,18,51,C40/50
2.1445105835989255,0.6607240761579591,0.543606531354487,4,-2.01,20,37,C30/37
4.297874486840038,0.4111205882665123,0.5275931760779988,2,-0.42,20,25,C40/50
2.4579112835681856,0.6257426276869449,0.9444224546414438,4,-1.47,13,37,C40/50
4.785880438194746,0.8327432782384648,0.11652871700011054,4,-4.78,27,38,C30/37
2.127367699546825,0.02783002147880421,0.9004226840150041,2,-1.44,28,34,C30/37
4.062180687982644,0.16827895944533328,0.17629409388953415,4,-2.39,13,21,C40/50
2.833707214109256,0.11633707554846308,0.8668872565012751,5,-5.92,22,22,C40/50
1.5870618251267348,0.9152819376633657,0.8675294767855978,1,-5.31,20,28,C40/50
4.720637341254258,0.1295176239953709,0.2163237602433813,2,-2.85,21,45,C40/50
2.8584264127626735,0.19064483511300614,0.153120172276907,5,-4.69,13,30,C40/50
0.9514736379526118,0.056932844322265024,0.6028631862350481,2,-1.83,28,49,C30/37
3.6352507431004204,0.19225148553310692,0.3607675461286255,2,-4.26,28,23,C60/75
1.573515657572463,0.2259393692578106,0.9074995655382994,2,-2.03,25,57,C60/75
4.611865238297838,0.548611846165422,0.790671885776489,2,-0.05,25,29,C30/37
1.460168986873159,0.29847801988588196,0.39398569230230834,2,-3.99,18,58,C30/37
0.340066440437759,0.2335416237088385,0.8507618538185796,2,-1.97,26,42,C40/50
1.8413828431581134,0.031130638173121474,0.8939524993836954,0,-2.37,16,51,C30/37
3.0398178490215857,0.5294438097032022,0.21889454415569232,2,-0.23,19,43,C40/50
2.773304881870401,0.26629622230545974,0.803155858432049,5,-1.59,23,51,C30/37
2.63853844228285,0.6750279298228692,0.12057722473757883,3,-4.18,27,50,C60/75
4.83635759066549,0.9819568247749432,0.7330453855291116,5,-1.68,14,57,C30/37
1.1175697737521957,0.1205638635773509,0.7422415885162452,4,-4.29,12,50,C60/75
0.15502495291338095,0.6939212567101171,0.4723845507009717,5,-0.54,16,36,C30/37
4.996179619732894,0.45050371125717076,0.24102671669689363,6,-4.68,23,43,C60/75
1.6986863520179258,0.9790139702569234,0.9342514883728896,6,-3.87,22,21,C30/37
2.7331163236089573,0.770173237640105,0.2617183484761296,2,-1.18,26,21,C40/50
3.387161272004531,0.6059308600549927,0.9836881968662937,1,-2.47,21,58,C60/75
2.6296680086047837,0.7101374521995916,0.8785562463117944,3,-0.19,23,51,C30/37
4.318826482554741,0.4934517266821418,0.18639506800697891,2,-2.11,16,26,C30/37
3.629249352216254,0.49016929606125403,0.44610083774167625,3,-0.85,22,54,C30/37
3.0986834135887174,0.48958142520863857,0.6073017479896758,3,-0.12,15,39,C40/50
1.4187457355417243,0.35363495275311524,0.4992075555959626,2,-3.09,15,37,C60/75
4.54576166766001,0.5497624643279477,0.41940692943537955,3,-4.1,18,50,C30/37
3.7847755983876183,0.9582519290409202,0.9875817309424512,2,-2.02,23,51,C30/37
1.2820240532393727,0.46000875537186,0.25495526344830344,3,-5.08,15,52,C40/50
0.8410386458141479,0.5852469267263795,0.25340208557994465,4,-5.0,24,30,C30/37
3.3933510731022425,0.59406805563077,0.8359521988901862,3,-2.76,18,21,C30/37
3.204463564712381,0.8277632980054734,0.12454874545742575,3,-3.52,13,51,C60/75
2.466173393880307,0.05890306545821068,0.23914473580536538,3,-0.73,15,33,C40/50
2.1062132528363002,0.4581718021475107,0.7684675669649854,1,-5.43,14,27,C30/37
4.167062391097356,0.6783356551315658,0.5055847283599102,2,-1.5,14,33,C40/50
1.022302811206678,0.17251862460273834,0.5681570087047187,1,-0.12,21,53,C60/75
3.2567133301911584,0.6232797839709973,0.4493405301568262,3,-4.4,12,22,C40/50
2.8294940331662333,0.3387268434592745,0.2708489702083748,2,-3.48,20,47,C30/37
1.5088913100618147,0.2642659834402113,0.3047639311901167,2,-4.32,27,50,C40/50
2.6056794582309233,0.8012766796690329,0.32120623402328896,1,-2.87,21,44,C40/50
4.348133082283707,0.06405585635292373,0.7800701042748842,3,-3.36,11,37,C30/37
4.858083286032947,0.8472274941939776,0.19743743027267946,5,-4.83,28,37,C40/50
2.569745279554985,0.43607669730974213,0.6704605170325062,3,-5.26,20,35,C30/37
4.6625069998080395,0.40396612220485745,0.2659511357913734,0,-3.97,28,34,C60/75
2.130298242937309,0.4140629372751203,0.14639420544627277,1,-5.29,12,42,C40/50
4.514516235508195,0.8407672678533238,0.8880551912909138,6,-4.53,16,44,C60/75
0.48418396657641105,0.698436683758302,0.7963503113925532,5,-5.78,29,50,C40/50
1.0054875501628855,0.6291709124166641,0.24985027837855922,0,-2.78,12,32,C30/37
2.280209537104197,0.01241439623853442,0.22975760745256768,4,-5.55,14,46,C40/50
3.927815053558443,0.9346602829458379,0.21791266521658076,1,-4.32,18,49,C60/75
1.7734016721618646,0.6797060395290754,0.14543385628257582,3,-1.26,10,21,C30/37
1.381536142153725,0.14997495979699482,0.7109507309509031,3,-2.12,30,60,C40/50
2.79626634142581,0.12148342549515699,0.8721262525682704,6,-1.73,14,21,C30/37
2.020022223502071,0.8299841967608367,0.611870295678015,4,-4.27,20,47,C40/50
2.506516375273627,0.7351410337503065,0.8763838249396573,1,-5.36,11,49,C40/50
4.4790268589419755,0.7609961058536188,0.8048270061297408,2,-4.1,22,25,C30/37
0.4311616948365063,0.11910686969392996,0.29353006111082125,1,-5.11,27,48,C30/37
0.5879657208030459,0.13005749538076652,0.35499686840060396,2,-3.34,27,39,C40/50
2.384842093346535,0.14185584285107866,0.5329665111366335,5,-0.24,12,34,C30/37
1.0109037030722001,0.8495071621999313,0.2402157496672599,5,-1.69,23,56,C30/37
0.2258846619171579,0.24109785033159098,0.618216396867837,1,-1.62,29,57,C40/50
0.7378875245804093,0.5004396261040321,0.07342452776118225,6,-4.7,29,26,C40/50
1.6255611916214308,0.10936984803072562,0.313605073148882,4,-3.22,13,54,C60/75
1.7990080851835923,0.3852833772432727,0.40742801423907865,3,-3.68,18,32,C40/50
0.6913529477020035,0.9272012501722382,0.950918649275949,6,-5.08,22,52,C60/75
3.4762771012024096,0.452547129834288,0.8224193984502541,4,-4.94,18,45,C30/37
4.555796519147331,0.8256034472771712,0.7374256201150555,6,-3.62,11,43,C40/50
0.46964942783977914,0.4834251792687599,0.5445060903005023,1,-0.25,14,28,C30/37
1.3020900043562178,0.8564990167889682,0.46565146277153036,0,-0.2,30,46,C60/75
2.7107317466549774,0.7758465077946258,0.11594645166135578,1,-4.8,16,32,C60/75
3.1837243767197116,0.7144888562365701,0.5136487858554796,6,-2.48,27,57,C30/37
0.9291706698513834,0.7661803417804648,0.9534194580746546,3,-3.85,11,40,C30/37
2.028060679874587,0.6821877030535297,0.7580259195162492,2,-2.62,14,51,C60/75
1.1717859811783322,0.9680280056572982,0.7432651062553585,3,-1.47,15,28,C40/50
0.7674841073663754,0.0700091275219978,0.813788466144124,0,-4.34,17,33,C30/37
4.052948293205505,0.6178320620194012,0.450196225529946,4,-1.01,20,43,C40/50
0.5699864636316211,0.4807012409293774,0.6470227098292001,2,-1.53,22,25,C40/50
1.4123518737952026,0.2112933040786868,0.7942534697950029,3,-2.83,17,28,C30/37
4.568197174446121,0.8892172386519439,0.4317040407417648,5,-0.08,26,53,C60/75
4.361379938739079,0.35516261652169456,0.31497325390425907,3,-1.43,29,20,C60/75
4.5966292346635305,0.38647490676665514,0.9708798521367332,5,-1.77,17,48,C40/50
4.4702759741402796,0.24255473453400062,0.06265842275285763,1,-1.82,14,52,C30/37
1.4505628855093164,0.9369511246231491,0.9327836139678237,2,-5.12,12,51,C30/37
2.61932389318998,0.02688305276691079,0.6959018432851769,1,-1.71,19,46,C40/50
0.4865657521711677,0.527460831707643,0.5469117900739774,3,-5.8,11,33,C30/37
3.8700577629308404,0.4371534017837122,0.7638493185166555,3,-3.39,12,39,C30/37
3.085008857594411,0.8465075370829995,0.9885417611375152,2,-4.45,14,36,C30/37
0.43634485063425793,0.2698161918761215,0.3158425347004997,3,-2.2,12,23,C40/50
0.1998585384718094,0.12544132570352493,0.4221315923187776,2,-4.99,15,25,C60/75
4.301604273157806,0.3589459456883814,0.5335919324925205,1,-2.39,29,42,C60/75
3.1309374182987604,0.20826364590285298,0.483939143662417,4,-3.96,23,38,C60/75
0.28678416228229975,0.5343501725774368,0.4449430534245866,2,-5.05,22,57,C40/50
3.357808808214562,0.4777546437350664,0.3205510440826135,2,-5.55,19,59,C40/50
4.228117652827969,0.7696197644161007,0.57114024763256,5,-4.38,13,59,C30/37
4.706695659020376,0.9165683189188231,0.27728959976301065,4,-5.95,19,42,C30/37
2.6244787489186,0.09158514799447383,0.3462823359629271,2,-4.81,16,26,C60/75
2.65189270796749,0.6355422648133499,0.334030751928206,6,-3.53,19,41,C30/37
1.737993468323089,0.715470960606511,0.5829490595057699,6,-4.66,26,32,C40/50
2.0522580113198265,0.4647781766978253,0.35302698211361677,3,-5.57,23,59,C60/75
1.0350936173800336,0.8673823397598299,0.7790202245458814,5,-1.51,15,26,C30/37
1.1818846424821898,0.3625799164346972,0.5930352457771967,1,-3.25,23,57,C60/75
3.3767561254805574,0.4460320932685166,0.31784527900213994,5,-4.95,27,32,C30/37
1.8173330628458448,0.6063264862852747,0.9064665650579817,4,-1.6,10,37,C40/50
0.5814556896077959,0.15800060996348547,0.6703428911536986,3,-0.83,17,50,C40/50
1.371579999482195,0.3084118536518859,0.27290307453213,3,-2.9,25,22,C30/37
3.815590463914305,0.048333166714309546,0.16165179806797586,2,-1.73,26,43,C30/37
1.390066870412375,0.7867775177478712,0.553675867854449,1,-3.13,22,28,C60/75
0.6810082459362008,0.7400423065919846,0.39116847024053164,0,-4.49,25,59,C40/50
4.877410607121657,0.5236636189119434,0.7091508257775325,5,-5.4,26,20,C60/75
3.660151031461247,0.21089923847887862,0.3496374301936696,2,-3.5,13,57,C60/75
3.9471307734898775,0.8208166818381304,0.42100432323487647,4,-0.94,20,43,C40/50
2.3659023601405784,0.9183460945693789,0.6297754991058386,1,-2.38,30,48,C60/75
2.684502451785673,0.44239374938054987,0.06703696483641795,4,-0.2,19,46,C30/37
4.891947963402833,0.29520913486913675,0.22686921331526672,4,-1.54,24,40,C60/75
3.5817244305428764,0.5997899128761764,0.6323697189223926,4,-2.36,20,41,C30/37
0.12127162499669851,0.7009155191043229,0.5033643030572736,5,-4.19,17,22,C60/75
3.7885353204674805,0.2211106981492328,0.5831760306300213,3,-2.14,19,26,C60/75
1.4845422008281473,0.26767383735799644,0.7480270613478116,2,-0.5,12,60,C30/37
1.5984292255596082,0.38785871073291295,0.8087964130335091,4,-0.89,14,31,C60/75
4.374677712837726,0.1317461089120776,0.9912314020036455,2,-3.47,24,36,C60/75
3.829078449989551,0.6623644587070269,0.46193926663984236,5,-0.58,11,23,C40/50
2.075122978380869,0.3105390191752985,0.3410396004065058,3,-5.94,27,40,C30/37
3.2317577591470616,0.9442171618449443,0.8844661240917102,5,-4.85,25,44,C40/50
1.1286505032802183,0.72240222065937,0.18733019397994216,1,-3.46,19,49,C60/75
1.197951494617255,0.7198180570447232,0.12245495433534127,3,-0.32,15,44,C30/37
0.506382203229541,0.4811309081294815,0.5497885331090748,3,-5.01,18,26,C40/50
0.5238902387427647,0.577886092745181,0.49397365151387934,1,-3.05,25,36,C60/75
2.3527319291077267,0.8334531865397595,0.3664268672284299,6,-1.99,11,54,C30/37
3.3076725000141542,0.9219525265025669,0.7937706160694589,3,-0.46,19,44,C60/75
4.2940229020579475,0.8360406207276848,0.17847720310169485,0,-0.92,10,45,C60/75
1.1040665394085938,0.00806229456746402,0.27676329632703744,3,-4.21,21,51,C40/50
4.426837768826546,0.29684050692823916,0.7143603381079682,3,-2.5,19,54,C30/37
3.2883437446984436,0.9935458209882977,0.25596910147056695,0,-3.59,26,28,C40/50
0.21028026437068698,0.8005732043783356,0.8005939499525069,2,-4.99,18,29,C40/50
2.6957847087951716,0.5579431823216,0.367511938297791,5,-2.6,27,54,C60/75
3.3446816820534058,0.854172991985392,0.396142480286284,4,-4.38,23,31,C60/75
0.5449958769158265,0.1944014715109567,0.4059138342926428,3,-4.41,13,48,C40/50
4.359715433989358,0.7360839737451675,0.847703502388114,4,-1.06,12,40,C40/50
1.9469959755543647,0.23230935292689486,0.05370861854998625,1,-4.67,14,51,C30/37
2.41164007731171,0.03628923846497807,0.11176464421053386,4,-2.14,12,47,C40/50
3.6999781818924267,0.04449276582243918,0.7131598357491676,1,-3.17,19,58,C40/50
4.029597275266434,0.4992729890940386,0.6780791292527949,3,-1.11,24,38,C40/50
1.802232843150565,0.5763000778298624,0.13298451639315917,3,-4.31,17,39,C30/37
2.880341026902235,0.6042384922521801,0.1279733978589661,1,-4.86,15,48,C30/37
3.7699819187760757,0.8579374288841538,0.9979959870405842,5,-0.51,23,38,C60/75
1.0270489336282769,0.30785356382544304,0.6050394934779592,0,-2.92,12,25,C40/50
1.7886287723239098,0.6201881298468125,0.5413780699222855,2,-0.06,25,56,C30/37
4.139025811567593,0.5053519060697185,0.44284066394104643,5,-2.48,13,50,C40/50
1.7791787330637285,0.005867453685725238,0.9743935971348834,6,-4.07,13,33,C30/37
2.587185170443325,0.31308084010106674,0.6159150713394635,2,-0.67,28,29,C30/37
4.065602882955442,0.4195274264890929,0.6922272089271189,5,-0.84,13,54,C30/37
1.9809799941986848,0.03489856494914558,0.10765668893592215,5,-4.69,26,46,C40/50
3.489641114534696,0.44052291713375263,0.7754782391482502,1,-5.58,25,48,C60/75
4.104299101288983,0.9030403187808258,0.4522349756216986,4,-5.77,20,37,C60/75
2.7475826567432615,0.7294666414124853,0.5512923643476597,6,-1.0,13,50,C30/37
2.2995288506777696,0.4288092728426773,0.19854320563274747,2,-0.14,17,35,C30/37
1.9882362756407086,0.8902795408471441,0.624199924722211,1,-5.49,14,21,C60/75
3.2475151021976996,0.816520777387111,0.4907748448537603,5,-2.94,22,38,C40/50
0.7814065516424773,0.4479526362267007,0.5847912087968257,3,-5.29,25,23,C30/37
1.7503154672998866,0.580453945933252,0.9300641930151737,2,-5.63,27,48,C60/75
2.324572211794908,0.7486887768907958,0.9686381576231541,5,-1.62,16,31,C40/50
0.27576562898443047,0.7515934977962329,0.13754366651919253,5,-2.7,15,29,C30/37
2.0848689925790613,0.339757325957045,0.6263016468168054,1,-4.04,10,24,C40/50
2.562396146960204,0.6396598610463116,0.9735693155935955,5,-4.57,17,57,C40/50
3.6060223739945463,0.5954103751470947,0.707614842726747,2,-2.09,25,33,C60/75
2.983355281747617,0.8835045086587313,0.0971614983905259,3,-3.41,19,56,C60/75
2.9034096792644566,0.965653785544639,0.21094410956944076,5,-1.94,17,24,C30/37
1.3317629458856197,0.6228649491953203,0.9169310102143083,3,-1.69,30,41,C60/75
2.8174637568376912,0.238575663571077,0.4565903771295256,2,-3.22,14,53,C60/75
2.67566862113292,0.8680776104260044,0.4171210092044477,6,-3.87,26,39,C40/50
4.377803639690947,0.5517314863523602,0.5087186273485806,1,-2.61,24,44,C30/37
1.4853653481872016,0.6419252184657727,0.5115953384571492,6,-0.27,29,46,C40/50
0.9473828807607755,0.4230928026266634,0.22301590866305693,1,-4.89,22,40,C30/37
2.9244959431109914,0.3813411538515266,0.8621227216417324,3,-5.51,14,44,C60/75
2.311899842286442,0.9752132132879775,0.7035455621931864,0,-2.44,17,39,C30/37
3.7079869348414825,0.7088458091178104,0.41429777070236506,3,-4.8,15,37,C40/50
4.94218735939622,0.40244240140887455,0.3587646229922291,1,-0.37,24,36,C60/75
1.8533883061359595,0.17799291464583003,0.19098357256092946,4,-4.83,28,33,C40/50
2.0956051556380677,0.37466332919240264,0.34480487950038635,0,-0.55,26,57,C30/37
0.04220378885649524,0.6289990075359493,0.14781666377237335,5,-0.75,24,49,C40/50
3.574897785084286,0.6382081527102089,0.9093214115431895,3,-2.49,12,58,C40/50
1.086034896056992,0.7883802853987855,0.828713806620026,5,-2.82,29,28,C30/37
1.9222383362487965,0.14459049766313561,0.15777496201363245,1,-0.46,17,24,C40/50
1.147178518970853,0.0925578514425355,0.9622800219441477,5,-1.66,15,42,C60/75
