A,mu,sigma,num_piers,pier_h,shell_cross_section,pier_diameter,Concrete
0.6016180311164135,0.29225386644427065,0.9361517869340719,5,-0.89,11,42,C30/37
3.731949877457775,0.2148708636683018,0.35702446078105293,6,-1.22,13,27,C40/50
3.5379298620893387,0.08642949084705441,0.847049389811485,1,-2.72,26,59,C40/50
1.6459503176314414,0.15431862728283477,0.235935829662266,5,-1.88,30,25,C60/75
4.140405451385949,0.0762446284587747,0.08837104209992788,4,-5.87,10,30,C30/37
2.2206588043579716,0.1998903441008083,0.5170381066693538,1,-5.65,19,31,C60/75
4.495811913535722,0.9955156157407986,0.4793537136945849,6,-5.59,27,57,C60/75
3.0060233826873612,0.1817717032915429,0.9690374319023622,3,-5.13,12,41,C30/37
2.015570556524279,0.3057747521958205,0.6196864768739139,6,-4.0,10,55,C60/75
4.045740174821992,0.7781363179605781,0.5349244613000391,3,-5.84,30,35,C40/50
3.3975086042064486,0.6800741578211226,0.5405584432228617,1,-2.96,27,55,C30/37
2.174077770195566,0.4290266513162541,0.5289784189757414,5,-2.73,23,43,C30/37
2.821190259107179,0.533859549841611,0.10385830067983562,0,-5.8,16,52,C40/50
0.06371662053928916,0.3272547188278454,0.5942799735343439,0,-5.67,22,34,C40/50
2.9904243079812742,0.17119928702644546,0.6490790758151229,4,-0.57,24,43,C40/50
0.4633596442871952,0.7621940094176144,0.42706753957881677,1,-1.0,29,45,C60/75
0.8102436002619668,0.1485616836905855,0.9807275062230538,6,-5.85,15,54,C40/50
1.4049799841877861,0.5828568032622569,0.23881584793957072,2,-0.45,13,37,C60/75
2.8719248780904834,0.4661097420663537,0.9671275710727506,3,-4.73,23,59,C60/75
3.8851785867564796,0.9733781886155468,0.6225863644365376,4,-5.89,10,40,C30/37
3.445574185616831,0.9513275604277832,0.5044394067557485,3,-2.89,28,30,C60/75
3.277921582954267,0.22841097917908978,0.3491912786369818,2,-3.28,27,24,C30/37
3.703617139931716,0.046969790051757936,0.3057249583124397,5,-2.07,13,46,C60/75
0.8030533299720417,0.9137529324127193,0.2572337804452379,2,-1.96,19,25,C40/50
2.703411723895974,0.5039170637771319,0.10019939647233651,5,-0.24,19,53,C60/75
1.135458271622292,0.6761099853258401,0.5908545217083688,3,-4.12,24,58,C60/75
1.2631000080274304,0.9224241783949296,0.2045080639583084,5,-4.71,10,38,C60/75
4.765608426345531,0.812677965918469,0.549157059988722,1,-2.45,15,22,C30/37
1.2128714373812655,0.6745129545066209,0.9466247519950299,2,-0.72,29,45,C60/75
4.988092948857985,0.6859610891792258,0.7999297403826785,2,-1.08,21,48,C30/37
4.308502942525918,0.7989526157661824,0.2076764610185965,4,-0.32,22,21,C60/75
4.5865784709016015,0.011939170132498638,0.9485545546429868,5,-0.7,11,49,C40/50
0.265662010672134,0.4442416277234015,0.6817573651530524,6,-4.6,14,47,C40/50
0.6159909909167205,0.5300653167721326,0.36589855299040003,4,-5.52,13,31,C60/75
0.11090136614427634,0.25820064542494287,0.7463862082036998,0,-5.7,18,45,C60/75
1.3754654879097221,0.24742647413829155,0.8445998044734292,2,-4.01,28,42,C40/50
4.076021024975973,0.7385587844953886,0.4715993659659724,1,-3.4,30,34,C30/37
3.3664149026361856,0.998749828947195,0.29901742498678663,1,-3.04,16,26,C30/37
4.397746312060909,0.45724868785539685,0.5198086275421666,5,-3.12,11,56,C60/75
0.05917460698956094,0.8260118235754428,0.6291894265175675,2,-0.3,16,40,C40/50
2.7524372354372946,0.0576630133811332,0.7267210528756001,2,-3.23,12,40,C30/37
1.8709109203637793,0.17620757489966482,0.1397832616439351,4,-4.2,30,56,C60/75
4.284575126234371,0.4161638842154081,0.12606366897468319,3,-0.87,26,21,C60/75
4.279360588078238,0.5186509957744446,0.7770367625909066,4,-0.73,17,38,C60/75
1.192188352527911,0.7173469099336958,0.2517335337604589,2,-5.97,20,35,C40/50
3.4689668508697387,0.945687612187798,0.4573807034863435,0,-5.19,21,31,C30/37
4.0103215818030105,0.1692018317086027,0.6384606316890008,2,-2.86,14,31,C30/37
3.963048706855264,0.947572186190637,0.829684165377525,2,-2.21,27,45,C30/37
2.237308276003335,0.13296891581999196,0.8682132127012426,4,-1.55,17,59,C60/75
1.4418781887744136,0.10052408756534247,0.6032601243472772,2,-0.67,17,38,C30/37
4.366572038837811,0.8319600580749135,0.6372947239630686,1,-1.1,26,26,C40/50
2.116959355418721,0.20104089816193046,0.5881670730454395,6,-1.64,20,48,C60/75
2.6128799145092154,0.2507223020695368,0.39260159405601647,4,-0.3,18,47,C30/37
1.7678123182161425,0.29329375588831674,0.09172262964282121,0,-4.15,12,40,C30/37
2.8002537359294704,0.8696758757853986,0.6641143843968832,3,-2.52,21,28,C40/50
2.643981553254599,0.7558884786560285,0.8735361148227411,4,-2.64,16,46,C60/75
0.7799001003788509,0.43958141387444544,0.920468396293328,2,-5.78,19,39,C30/37
4.9798034030848335,0.380013107797462,0.7597930780258769,4,-2.61,19,27,C60/75
4.482420702810069,0.8774768320392556,0.3901716117804409,1,-5.41,25,44,C40/50
2.4440384297986215,0.00985664992979046,0.9317802232258492,0,-0.18,27,31,C40/50
0.3559354732615212,0.2401187667843283,0.5007303345832039,3,-5.57,24,38,C60/75
3.2380681303186765,0.0676040873209593,0.09341033422197934,3,-4.13,28,42,C40/50
1.743910813540582,0.10213315793758612,0.8524212991761239,4,-2.51,23,43,C60/75
1.655856760760365,0.7078611486132491,0.8908355596857285,5,-3.89,15,41,C60/75
3.167514546690967,0.08873645033732301,0.2624744462286411,5,-1.17,10,39,C40/50
2.7240717115219133,0.5678091148534278,0.2099721142808772,4,-1.21,15,32,C60/75
0.05062126991820176,0.3027046724239233,0.27949584850165793,3,-4.43,11,25,C30/37
1.142033299372943,0.6580109220649577,0.31130042958299725,1,-4.44,11,60,C40/50
4.651526008443756,0.9297261516356398,0.770722377487031,3,-2.23,15,41,C60/75
0.8392832888894834,0.39704615011004984,0.4412622665934627,5,-5.86,11,43,C40/50
0.9447261294630478,0.5208606026168789,0.691731190050125,2,-3.26,11,48,C30/37
3.8038288716189452,0.08962792158848397,0.833681756873753,1,-4.61,17,34,C40/50
4.150101891594379,0.051576913613699676,0.20097335364050606,2,-1.15,11,45,C60/75
4.907734040324755,0.001660337536195703,0.5694786639644472,2,-5.32,25,50,C60/75
0.07230803254956687,0.4548158607828508,0.21387946441443345,3,-5.15,28,27,C30/37
4.984138163867179,0.24807023174986492,0.9182591469117969,5,-1.38,14,37,C60/75
3.509561311084587,0.45327872985407613,0.33098938770904196,6,-4.75,19,49,C30/37
0.020265538544331215,0.743348037653967,0.6716202245645195,5,-0.08,22,35,C60/75
1.8767981249504118,0.651453860506599,0.39568218117545556,2,-0.77,16,53,C60/75
4.635892223836805,0.667557610406099,0.7408841744647267,0,-0.46,21,34,C40/50
4.003792551968176,0.6367349227114251,0.4933016120357279,2,-3.16,15,35,C40/50
3.1077570109599146,0.3201718055329624,0.9725928256576761,5,-1.81,24,49,C30/37
0.4101659006095888,0.9722963418991444,0.7347965268098714,2,-5.68,10,49,C60/75
4.2465239258847,0.5630899103258699,0.9456780406418633,4,-2.73,18,45,C40/50
4.174854641929157,0.739593401856298,0.6174832514247471,2,-0.89,18,51,C60/75
0.528628987988533,0.6842707287561397,0.9759558305714742,6,-4.64,18,51,C40/50
2.5596337700691625,0.03882186585625826,0.4042540963606668,0,-2.33,27,52,C30/37
2.893383963552536,0.33140892238304615,0.9148592936158899,2,-0.26,29,46,C40/50
1.6922013857711116,0.3346941627595874,0.887037955572736,1,-1.72,29,22,C40/50
1.4374070970382433,0.7906783776617807,0.9099136463636329,1,-0.38,23,35,C40/50
4.022052468347983,0.6481348165452122,0.10479791472061431,4,-2.17,15,42,C40/50
0.7030737646955478,0.4350034947403655,0.9219550626755504,4,-5.39,29,57,C40/50
2.21134430311546,0.4053731837638697,0.6442939422686939,5,-4.07,29,43,C60/75
1.3257201459991295,0.09929072598885776,0.6828940768089813,1,-5.83,12,53,C40/50
4.667627919775537,0.4227447911004009,0.13262032106995889,2,-0.93,13,39,C40/50
3.84231084800501,0.15656197321872928,0.9966997147506224,1,-2.63,13,33,C40/50
2.78774537626342,0.3127926271247606,0.1635024067490986,4,-1.19,24,46,C30/37
3.8587556013592605,0.03798059384950598,0.7440660531911674,2,-5.06,21,51,C30/37
3.210021650996873,0.470704939909686,0.36465039938437316,6,-3.92,27,45,C60/75
1.7805059155383154,0.7092742497652808,0.07552898318436149,1,-2.86,12,23,C60/75
0.36447932656196386,0.8068660843563464,0.1392338695482913,3,-3.92,20,25,C60/75
3.0658205749122347,0.9697202042113287,0.614756816255047,6,-1.15,20,34,C30/37
4.408974747007385,0.323193768511277,0.5866494761986997,1,-3.71,11,43,C40/50
1.7046918800081117,0.5985511936162278,0.2445576389220177,4,-1.36,15,47,C30/37
1.322162248567259,0.21581447581036808,0.3856549636221308,6,-1.34,24,30,C40/50
4.78492952677269,0.6136655371077948,0.4184548273991504,0,-0.49,20,32,C60/75
1.8672167029965627,0.090744219346575,0.19537260917885985,1,-0.16,16,38,C40/50
2.1591406531788433,0.734615693340896,0.7920752529147974,0,-3.54,28,47,C40/50
4.867618577284581,0.1604912068612265,0.4226678944357666,3,-3.98,15,43,C30/37
1.0759990002848177,0.49765974178810735,0.1857076588089423,6,-5.54,10,54,C40/50
1.8248475954543766,0.018534831864163156,0.7302416219556991,3,-1.98,21,58,C60/75
3.2659152596787195,0.8713141326974312,0.8380137687305406,3,-0.11,23,40,C60/75
3.430008720243924,0.28152148753905865,0.11003342317107107,4,-1.92,25,53,C40/50
1.935716316577816,0.6897108967188056,0.11393499035363595,5,-2.91,23,53,C40/50
4.900516965439262,0.737843726022883,0.9630356961322462,4,-4.1,20,38,C60/75
4.019673613827607,0.21992507830374053,0.17293960189007357,5,-0.61,27,35,C30/37
0.9323347969760682,0.5813119382668988,0.07805180356584512,6,-4.37,16,29,C40/50
3.2443718747722423,0.830446485815013,0.5816729551022125,3,-0.03,19,33,C40/50
0.8487070506447546,0.4491802614597177,0.8080970919503792,1,-1.45,26,57,C40/50
1.7580152265241429,0.9101757610539,0.15967670991822125,3,-4.04,15,51,C40/50
1.0647059947108826,0.6032585531934123,0.0900519458419042,5,-4.79,29,34,C30/37
0.3876297189203609,0.4681597489793722,0.20858320441836375,6,-4.03,17,57,C30/37
1.544362866644637,0.6268753897459204,0.1368598804877027,1,-1.04,27,22,C40/50
2.690614123168106,0.39648041394242833,0.7807092966609933,0,-5.5,21,60,C60/75
3.680537592904302,0.29730844585289257,0.7235954093108615,5,-6.0,23,52,C60/75
2.8522907558994417,0.5313405327249946,0.3274201317782753,2,-2.81,11,43,C30/37
4.009266884285678,0.15156803394301893,0.625430194474481,4,-3.83,25,38,C40/50
1.6791515153387906,0.4242764050763972,0.7357145204581218,0,-0.34,22,56,C60/75
3.1188746173711266,0.8085283972208349,0.8063500814404919,5,-2.74,22,24,C60/75
3.02209000637272,0.8027989838513224,0.25922771900131697,1,-4.62,14,44,C60/75
0.14409828950812528,0.5842434841323546,0.4384008392420558,1,-3.79,23,43,C40/50
3.5536343339369663,0.23553166225720817,0.06938423284021905,5,-3.43,28,39,C60/75
4.8181435975624565,0.23494771798917868,0.10819463517349717,1,-3.76,20,54,C60/75
4.539930136402908,0.5379977647952526,0.8750648723998471,5,-4.63,19,52,C60/75
1.4770389642515753,0.10562073404941373,0.5466725910932138,5,-3.75,17,42,C30/37
0.4204902265490911,0.8601686378741169,0.6756965964311163,1,-3.06,28,24,C60/75
2.998518062556035,0.26569821456625436,0.29791117350971685,3,-4.02,12,51,C60/75
4.682709707291908,0.32661865109841237,0.9852851087632079,1,-0.59,25,32,C30/37
4.531732975939982,0.5913395477615067,0.6308984191350608,6,-2.04,23,49,C30/37
0.9958774871615407,0.7065790883005294,0.5958559834870462,4,-5.9,14,54,C40/50
2.349172342492275,0.5963414725171492,0.3578076994472069,1,-2.84,11,50,C60/75
2.279797505240333,0.6455043460254238,0.8388281585320351,2,-0.96,23,29,C60/75
2.1227040195215396,0.5683640807348107,0.8272991073950717,3,-1.95,15,44,C30/37
3.2944395038378675,0.4347116132965858,0.636593061062757,5,-1.76,11,30,C40/50
0.6686430593358749,0.2756424017897769,0.15499502751258049,4,-1.34,20,50,C60/75
1.4577248911970841,0.670381926161756,0.5853626241922616,2,-1.06,18,24,C60/75
3.721218464427645,0.28967859931985757,0.15109046207395982,4,-5.47,28,47,C60/75
3.4834984016543844,0.34256878503187416,0.48861638486368547,4,-0.81,23,42,C30/37
2.9761331035593077,0.46914943805641324,0.37325332239405484,3,-2.82,25,41,C60/75
1.092246205538984,0.7802293906673616,0.5759987353712187,4,-5.48,25,40,C30/37
4.436668914173473,0.7841343129646454,0.11161564027637544,3,-1.37,26,39,C40/50
0.2425326424584681,0.9996444809813647,0.9056888667772063,2,-1.88,30,46,C40/50
1.7496475524732151,0.39331672338548207,0.6541984506947517,2,-5.11,28,57,C40/50
3.666379463805912,0.27497551655853236,0.07593145021133842,2,-3.4,16,52,C40/50
4.449198015974719,0.43033941632449546,0.5736827249413744,3,-2.06,13,41,C30/37
0.44561827665301246,0.9268372502807001,0.5018540150259695,1,-2.89,18,51,C30/37
0.82755385466405,0.8219246693375543,0.5614059915941917,1,-3.98,26,50,C60/75
2.7411546904308,0.7964942417216787,0.788232899943878,4,-4.15,21,31,C30/37
1.6663509053946812,0.2617972782454373,0.2055992271964011,4,-3.0,28,25,C40/50
3.6030131192586703,0.5833769147425298,0.7483231360739047,3,-1.65,10,23,C40/50
4.430714207022756,0.8077822016647797,0.2987989383831546,6,-1.84,29,21,C30/37
3.7976649082129343,0.3906768717938545,0.4895775644997777,5,-0.97,23,54,C40/50
1.2739232141626031,0.024061389329226752,0.8559433383634859,3,-2.57,17,40,C30/37
1.5033453961009278,0.369804856830864,0.2891482297594846,5,-0.36,25,59,C30/37
3.951757438507974,0.6109469676283281,0.6396266544107673,2,-4.16,11,36,C30/37
0.27499536946634295,0.8555262322481684,0.2741629891500547,4,-0.72,27,41,C40/50
0.9684499878404302,0.3775362954177314,0.5203978071306737,2,-3.17,27,33,C40/50
2.9506495230519314,0.5091179150009044,0.6217980024427978,4,-3.32,15,47,C30/37
0.08272615353762204,0.37291691722530795,0.9595497085139001,4,-4.36,13,55,C60/75
1.298631497961826,0.052842482364111314,0.7023588436415473,3,-3.6,21,41,C40/50
0.9944431751360671,0.8988676147087457,0.5097263259094515,1,-2.2,21,37,C30/37
4.936314241266414,0.10400309057538996,0.9892195228713649,3,-0.58,29,47,C40/50
1.0476418809301624,0.18475543715671414,0.8900593350457952,5,-0.21,28,37,C40/50
4.622607532809292,0.9094750896200451,0.7874130604766788,1,-0.43,21,26,C30/37
0.3143305546531241,0.6097030612621822,0.3605678749573946,4,-5.17,11,43,C40/50
0.5187703617470543,0.8433881053786579,0.7758938776517139,2,-2.5,16,60,C60/75
0.3974669443012007,0.9898513801637231,0.16927554347254395,3,-2.41,11,24,C60/75
0.15331696483217241,0.23719572316722243,0.24545367943913726,5,-5.25,12,28,C60/75
0.10328369140959809,0.5697633240985129,0.28188616375014175,2,-2.1,24,37,C60/75
4.831808300180952,0.8947905671634737,0.5561356439136512,6,-2.08,28,48,C30/37
3.322784110063774,0.2733828714223154,0.6514745590282778,3,-5.88,11,36,C60/75
0.6625873127437726,0.5930758753510158,0.6688823529288286,2,-0.95,30,26,C60/75
1.4074916907896726,0.45149624366223284,0.18022413388250696,5,-0.56,13,23,C40/50
2.847151774545101,0.5537856545630522,0.7523260577306917,3,-3.9,20,28,C30/37
2.764969709414349,0.746925001510701,0.38304092059264316,2,-5.44,29,56,C30/37
0.6250117570293924,0.718083697966085,0.6792939555906438,4,-2.67,15,24,C40/50
3.464315841079981,0.6123154485756213,0.7515834722648301,4,-3.64,27,48,C40/50
4.929092727723493,0.7038124685534278,0.9472947473985901,1,-3.17,22,49,C30/37
2.664769675499489,0.6925373696805173,0.8766759634189077,3,-0.52,22,35,C30/37
4.732104919451049,0.9864824947556065,0.27450308172988114,3,-0.67,20,58,C40/50
4.918818132322954,0.20949939314189334,0.7068864567407058,3,-2.29,22,37,C60/75
1.611479838634404,0.22458871924737916,0.556917939355811,3,-3.88,23,28,C30/37
3.16203193404341,0.0507006296566457,0.4911018247672732,1,-3.84,26,58,C40/50
3.454946231412,0.2828770292273679,0.12965179206956387,5,-0.54,22,47,C40/50
0.7880257955364968,0.8146985383320119,0.6996689953967087,6,-5.3,26,31,C30/37
3.301343143464334,0.6441944138943045,0.20283094029071425,5,-3.35,11,39,C60/75
1.7098836977993912,0.7117212898194436,0.4390198722281686,3,-4.26,23,32,C30/37
2.689423646160971,0.987706624827208,0.0811240291653833,4,-2.63,16,59,C30/37
3.0465206061588592,0.06241552890528851,0.1483066517879551,5,-5.52,22,59,C40/50
4.1631826609013505,0.4628502657917333,0.8493330045321771,2,-0.9,16,33,C30/37
3.229454728467588,0.94930496161219,0.7231758569816243,2,-0.85,11,24,C60/75
3.6536564242565968,0.06630800663361348,0.17969313729342762,5,-3.62,16,31,C60/75
1.3125058553778657,0.44571150739685805,0.20182910785853259,3,-1.26,24,21,C60/75
0.20939154856312955,0.5563175107139979,0.9940941233032073,3,-3.56,26,34,C30/37
3.7383801022662406,0.863185097740948,0.754188614349555,2,-2.88,15,36,C30/37
2.1391952628820925,0.11572423792450494,0.25626421236674213,5,-3.24,13,30,C30/37
3.7614166731476772,0.5157133079745428,0.3019801693052279,4,-4.22,13,20,C30/37
4.199231323602556,0.27263620301783537,0.7532618579098994,0,-2.09,24,33,C40/50
4.842023921557416,0.8790161794997684,0.5748450705047494,5,-1.28,19,60,C40/50
2.3615443399273124,0.7897721888489136,0.3751452701321057,5,-0.29,13,20,C30/37
0.3457066343975807,0.9377570141380372,0.6424571423461832,5,-5.8,27,41,C40/50
4.828781516228837,0.255764342044431,0.5373412230246525,0,-5.53,11,22,C60/75
3.9868667240899835,0.9079291995282264,0.30429881051523594,6,-2.95,17,36,C30/37
0.513958600027821,0.795188118499292,0.8851316955298215,1,-3.42,29,44,C40/50
3.1034639943318383,0.9916671946278774,0.5547985495497886,4,-5.41,30,58,C60/75
1.9307252743568473,0.8882962301922339,0.33466240812316184,4,-1.75,18,56,C40/50
2.838234060851396,0.1283847699494647,0.12579275827466702,4,-2.16,24,24,C30/37
3.3528020631234936,0.5172259759140075,0.6336317591562046,1,-5.09,22,52,C60/75
4.148978171531254,0.9432737713030149,0.8259628818668385,6,-3.65,12,56,C60/75
4.912812776997501,0.9500805266914899,0.24205206261051265,4,-3.67,18,31,C60/75
0.04782557922789272,0.5356778939989327,0.32873759725692353,4,-2.13,25,34,C60/75
0.7173760242483328,0.26838501223705036,0.6730117373318587,2,-4.59,24,52,C30/37
0.7337962852323789,0.40184925583372394,0.8923495789253231,3,-0.92,29,51,C30/37
3.345846825865086,0.8228408822529095,0.3369187676059879,4,-0.63,10,34,C60/75
1.6059158996626044,0.8037253144673192,0.8436781935934784,1,-5.75,14,41,C40/50
2.974194038785383,0.37669794874058415,0.6740123315509846,5,-2.01,28,33,C40/50
0.9036187692948304,0.1134968228297678,0.7698203931739069,4,-3.31,25,59,C40/50
0.0988833870591903,0.34051202383511736,0.08310796384748513,4,-3.02,24,27,C60/75
0.35291649488216,0.2539484204555955,0.4994135785205955,3,-4.19,24,25,C60/75
1.9635476483278556,0.5885877693503123,0.7817290789717537,3,-5.01,20,29,C40/50
1.9415530977316493,0.8823565377658464,0.05016347206020126,0,-3.96,24,39,C30/37
4.041927983744678,0.6311745311667344,0.8200219871847639,2,-1.35,19,25,C30/37
3.179141234269658,0.9193878501242905,0.44638429981674693,4,-4.18,23,35,C60/75
4.391166492062839,0.9709462252904315,0.6803191592521415,2,-3.43,22,49,C30/37
1.9922372603011351,0.09795813847459316,0.7155324923217501,2,-2.33,23,54,C40/50
3.2741240730137444,0.8917804958490517,0.8807961353574147,2,-2.34,20,22,C30/37
2.5138630452718855,0.5141572287223906,0.07125959347034161,1,-2.68,28,27,C60/75
2.4258252779367355,0.9001040964820242,0.6413908317374447,3,-5.23,13,54,C60/75
2.6726303289295377,0.9847826681978417,0.889740374885966,3,-3.52,14,31,C30/37
3.8484911535074025,0.13900879996922375,0.32270745121201927,4,-5.45,26,39,C40/50
2.0881681392254525,0.7582537181872646,0.48783205748773484,1,-4.65,20,58,C60/75
0.07976571488666423,0.574825608282177,0.06040393014684163,2,-3.81,24,52,C30/37
1.8067105410929698,0.375615087552799,0.16114695269384907,2,-5.49,17,28,C60/75
3.9773476243837163,0.5871050821176145,0.3629561349030006,1,-1.23,19,29,C40/50
1.555598225589936,0.08402577916716468,0.4647291006006095,3,-0.63,18,27,C30/37
4.269139210575151,0.5708297696994072,0.9520637818152241,4,-5.98,20,57,C40/50
1.1646351932941994,0.538926819309419,0.8931713709767432,2,-4.52,21,57,C30/37
3.7477563424029188,0.40862488634692445,0.480314027189189,4,-1.46,25,46,C60/75
2.154506175711432,0.11489706867620474,0.37729351197092165,6,-3.71,11,53,C30/37
1.1788205387290898,0.019199751556391132,0.9383303335669991,4,-3.58,21,42,C40/50
4.459079299066532,0.31689231087770414,0.4419342687038777,1,-2.9,24,45,C40/50
